id,incorrect_form,incorrect_placement,incorrect_whitespace,incorrect_use
608648,1,0,0,0
608661,0,0,0,0
608708,2,0,2,0
608751,0,0,0,0
608819,0,0,0,0
608842,0,0,0,0
608851,1,0,0,0
608894,0,0,0,0
608914,0,0,0,0
608954,0,0,0,0
608991,0,0,0,0
609163,0,0,0,0
609265,0,0,0,0
609282,0,0,0,0
609383,0,0,0,0
609403,4,1,11,1
609432,0,0,0,0
609561,0,0,0,0
609594,0,0,1,0
609656,0,2,5,0
609657,0,0,0,0
609776,0,0,0,0
609873,0,0,0,0
609925,1,2,6,0
610081,2,0,0,0
610091,0,0,0,0
610176,0,0,0,0
610222,0,0,0,1
610279,0,0,0,0
610345,0,0,0,0
610392,0,0,0,0
610432,0,0,1,0
610507,0,0,0,0
610547,0,0,0,0
610605,0,0,0,0
610616,0,0,2,0
610654,4,0,1,0
610691,0,0,0,0
610765,0,0,0,0
610775,0,0,0,0
610801,0,0,0,1
610805,0,0,0,0
610925,1,0,2,0
610948,0,0,0,0
610977,0,0,0,0
610983,0,0,0,1
611000,0,0,0,0
611082,0,0,0,0
611112,0,0,0,0
611273,0,0,0,0
611290,0,0,0,0
611308,3,0,7,0
611347,0,0,0,0
611368,3,0,0,0
611376,0,0,0,0
611511,4,0,0,0
611847,6,0,1,0
611920,0,0,0,0
611922,0,0,0,0
611935,2,3,8,0
611986,0,0,0,0
612007,0,0,0,0
612015,0,0,0,0
612029,0,0,0,0
612044,0,0,0,0
612054,0,0,0,0
612058,0,0,0,0
612181,0,0,2,0
612198,2,0,7,2
612288,1,0,5,0
612307,0,0,0,0
612345,8,0,20,0
612364,2,0,0,0
612438,4,0,2,0
612795,0,0,0,0
612827,1,1,4,0
612943,0,0,0,0
612974,0,0,0,0
613045,0,0,1,0
613102,1,0,11,0
613160,0,0,1,0
613316,0,0,6,0
613374,6,0,8,0
613389,0,0,0,0
613679,0,1,0,0
613847,0,0,2,0
613930,2,0,11,0
613964,0,0,4,0
614016,0,0,3,4
614026,0,0,0,0
614103,1,2,3,0
614111,0,0,2,0
614129,0,0,0,0
614169,0,0,0,0
614319,2,2,21,0
614550,0,0,0,0
614577,0,0,0,0
614580,1,0,9,0
614643,0,0,1,0
614718,0,0,0,0
614748,0,0,1,0
614871,0,0,0,0
614902,0,0,0,0
614975,1,0,1,0
615007,0,0,6,0
615066,0,0,2,3
615220,0,0,1,0
615273,0,0,0,0
615356,4,0,0,5
615422,0,0,0,0
615452,0,0,0,0
615469,0,0,0,0
615503,1,0,0,0
615607,1,0,2,0
615855,0,0,5,0
615909,0,0,0,0
615921,1,0,1,0
616111,0,0,0,0
616210,0,0,9,22
616251,0,0,0,0
616287,0,0,0,0
616308,4,0,0,0
616375,0,0,0,0
616381,0,0,0,0
616461,1,5,16,0
616513,0,0,0,0
616616,0,0,0,0
616665,1,0,0,0
616711,0,0,0,0
616798,0,0,0,0
616815,0,0,0,0
616818,0,0,0,0
616843,0,2,0,0
616917,0,0,0,0
616931,0,0,0,0
617043,0,0,0,0
617158,0,0,10,1
617175,0,0,0,0
617458,0,0,6,3
617590,0,0,0,0
617609,0,0,0,0
617645,3,0,1,0
617652,0,0,2,7
617663,2,0,2,0
617691,1,3,1,0
617774,0,0,0,0
618001,0,0,0,0
618037,3,3,3,0
618251,0,0,0,0
618413,0,0,0,0
618476,0,0,0,0
618497,1,0,0,0
618525,0,0,0,0
618529,0,0,5,0
618858,0,0,0,0
619036,0,0,0,0
619116,0,0,0,0
619171,0,0,1,0
619465,0,1,1,0
619506,2,0,0,0
619529,0,4,8,0
619570,0,0,0,0
619577,0,0,0,0
619653,1,0,4,0
619753,1,0,0,2
619784,4,2,6,0
620357,0,0,0,0
620363,0,0,0,0
620436,0,0,0,0
620571,0,0,0,0
620599,0,0,1,0
620690,0,0,5,0
620693,0,0,0,0
620729,0,0,0,0
620758,0,0,0,0
620819,0,0,0,0
620888,0,0,0,0
620916,0,0,0,0
620928,0,0,0,0
620950,7,0,1,0
620960,0,0,0,0
621025,0,0,0,0
621073,0,0,0,0
621262,0,0,1,0
621275,0,0,0,0
621315,1,1,10,0
621413,1,0,0,0
621587,0,0,2,0
621822,0,0,0,0
621938,0,0,1,0
622002,0,0,0,0
622043,0,0,0,0
622151,0,0,1,0
622158,0,0,0,0
622239,0,0,0,1
622296,0,0,0,0
622409,0,0,0,0
622596,0,0,0,0
622636,1,2,5,0
622836,0,0,0,0
622955,0,0,0,1
622978,0,0,0,0
623020,0,0,0,0
623054,0,0,0,0
623127,0,3,1,0
623128,0,0,0,0
623169,0,0,0,0
623170,0,0,0,0
623251,0,0,0,0
623329,0,0,0,0
623393,0,0,0,0
623414,0,0,0,0
623505,0,0,0,0
623577,0,10,4,0
623610,1,3,26,0
623680,0,0,1,0
623695,0,0,0,0
623763,1,5,26,1
623766,2,0,0,0
623829,0,0,0,0
623930,0,0,0,0
624016,0,0,0,0
624028,0,0,0,0
624074,0,0,0,0
624136,1,3,0,0
624190,0,0,0,0
624229,0,0,0,0
624241,0,0,0,0
624247,0,0,0,0
624301,0,0,0,0
624350,0,0,0,0
624409,0,0,0,0
624450,0,0,0,0
624544,0,0,0,0
624545,0,0,0,0
624635,0,0,0,0
624720,0,0,0,0
624929,0,0,0,0
624965,0,0,0,0
625040,2,0,2,0
625086,0,0,0,0
625157,0,1,4,0
625229,0,0,6,0
625372,0,0,0,0
625398,0,0,0,0
625431,0,2,0,0
625633,1,2,8,0
625911,0,0,1,0
626040,0,0,0,0
626141,1,1,25,0
626219,0,0,1,0
626267,5,0,2,0
626277,0,0,2,0
626293,0,0,0,0
626337,2,0,6,0
626417,0,0,0,0
626510,0,0,0,0
626516,0,0,2,0
626586,0,0,0,0
626587,1,0,0,0
626735,1,0,0,0
626757,0,0,0,0
626913,0,0,0,0
626929,0,0,0,0
626937,0,0,0,0
627121,0,0,0,0
627125,0,0,0,0
627168,0,0,0,0
627274,0,0,4,0
627352,1,0,2,0
627389,0,0,0,0
627428,0,0,1,0
627476,0,4,5,0
627495,0,2,4,0
627527,0,0,0,0
627528,0,0,3,0
627585,0,0,0,0
627610,0,0,0,0
627627,12,2,6,0
627689,0,0,0,0
627958,0,0,0,0
628067,0,0,0,0
628118,0,0,0,0
628187,0,0,0,0
628241,0,0,0,0
628244,0,0,0,0
628278,0,0,0,0
628346,0,0,0,0
628382,1,0,0,0
628506,0,0,0,1
628513,0,0,0,0
628793,0,0,0,0
628866,0,0,0,0
628912,0,2,7,0
629019,0,0,0,0
629027,0,0,0,0
629047,0,0,1,0
629119,0,0,0,0
629307,0,0,0,0
629379,0,0,1,0
629431,0,0,0,0
629466,0,0,0,0
629470,0,0,0,0
629520,0,0,2,2
629549,0,0,0,0
629562,0,0,0,0
629566,0,0,1,0
629588,0,0,0,0
629642,0,0,0,0
629652,3,2,5,0
629796,0,0,0,0
629870,1,0,2,0
629943,0,0,0,0
629978,1,0,1,0
629984,0,0,0,0
630119,1,5,22,0
630244,2,1,10,4
630494,0,0,18,1
630535,0,0,0,0
630743,0,0,0,0
630747,2,0,3,0
630933,0,0,0,1
631035,0,0,0,0
631053,0,0,0,0
631064,0,0,0,0
631080,1,5,22,0
631251,0,0,0,0
631281,2,0,0,0
631331,0,2,2,0
631332,0,0,0,0
631365,0,1,0,0
631393,2,8,41,0
631547,0,7,2,0
631736,0,0,3,0
631762,0,0,0,0
631873,1,0,0,0
631904,1,0,2,0
631913,0,0,0,0
631979,0,0,0,0
631982,0,0,0,0
632192,0,0,0,0
632382,0,0,0,0
632437,0,0,1,0
632456,0,0,0,0
632615,0,0,0,0
632780,0,0,9,0
632887,0,0,0,0
632942,0,0,0,0
633086,0,0,0,0
633259,0,0,0,0
633268,0,0,0,0
633396,0,0,0,0
633499,0,0,0,0
633518,0,0,6,0
633632,0,0,0,0
633664,0,0,0,0
633690,2,0,5,0
633693,0,0,3,0
633777,0,0,0,0
633788,0,0,0,0
633899,0,0,1,0
633924,0,0,7,0
634039,0,0,0,0
634094,0,0,0,0
634134,0,0,2,0
634145,0,0,0,0
634421,0,0,2,0
634679,0,0,0,0
634701,0,0,4,0
634761,0,0,0,0
635014,0,0,4,0
635098,0,0,0,0
635116,0,0,0,0
635155,0,0,8,7
635512,0,0,0,0
635518,0,0,0,0
635630,1,0,0,0
635730,0,0,0,0
635799,0,0,0,0
635900,0,0,0,0
635992,0,0,0,0
636102,0,0,0,0
636123,0,4,0,0
636131,0,4,5,0
636157,0,0,0,0
636263,0,0,0,0
636276,0,0,0,0
636294,0,0,0,0
636585,0,0,0,0
636597,0,0,0,0
636927,0,0,0,0
636978,0,0,0,0
637013,0,0,0,0
637217,0,0,0,0
637219,1,1,9,0
637325,0,0,0,0
637428,5,0,25,2
637429,0,0,0,0
637442,0,0,0,0
637547,0,0,0,0
637590,0,0,0,0
637681,1,0,0,0
637760,0,0,1,0
637809,0,0,2,0
637865,1,0,0,0
638062,0,0,1,0
638240,0,0,1,13
638281,0,0,0,0
638290,0,0,0,0
638365,0,0,0,0
638377,0,0,0,0
638429,3,0,33,3
638534,0,0,0,0
638557,0,0,0,0
638828,0,0,0,0
638938,0,0,1,0
639072,0,0,0,0
639162,0,0,0,0
639176,0,1,14,0
639429,0,0,0,0
639725,0,0,0,0
639818,0,0,0,0
639859,0,0,0,0
639925,1,1,7,0
639929,1,0,5,0
640011,0,0,0,0
640322,3,1,7,0
640343,0,1,3,0
640379,0,0,0,0
640450,0,0,3,0
640498,0,1,0,0
640539,1,0,0,0
640551,0,0,2,0
640572,0,0,0,0
640674,0,0,0,0
640707,0,0,0,0
640800,0,0,0,0
640943,1,2,8,0
641016,0,0,0,0
641134,1,0,0,0
641136,0,0,0,0
641148,0,0,0,0
641183,0,0,0,0
641249,0,0,0,0
641319,0,0,0,0
641385,1,0,0,0
641501,0,0,0,0
641588,3,0,0,0
641628,1,2,10,4
641648,3,1,0,0
642032,0,0,0,0
642060,0,0,0,0
642123,0,0,0,0
642154,0,0,0,0
642255,0,0,0,0
642304,0,0,0,0
642582,0,0,2,0
642611,1,1,3,0
642698,3,0,0,0
642706,0,0,1,0
642712,0,0,0,0
642789,0,0,0,0
643064,0,0,0,0
643318,1,2,7,1
643437,5,0,14,0
643557,0,0,0,0
643754,0,0,0,0
643817,0,0,0,0
643831,0,0,2,0
643890,0,0,1,0
643914,0,0,0,0
643987,0,0,0,0
644126,0,3,0,0
644206,3,2,5,2
644229,0,0,0,0
644294,0,0,0,0
644300,0,0,0,0
644356,0,0,1,0
644360,2,0,0,0
644405,0,12,11,0
644502,0,0,0,0
644700,0,0,0,0
644714,0,0,19,0
644779,0,0,2,0
644906,1,0,1,0
644910,1,1,0,0
644939,3,2,5,2
645046,0,0,0,0
645072,0,0,0,0
645084,0,0,0,0
645114,0,0,0,0
645239,0,0,1,0
645349,0,0,0,0
645406,0,0,0,0
645574,0,0,0,0
645785,0,3,8,0
645845,0,0,0,0
645881,0,0,0,0
645882,0,0,0,0
645948,0,0,9,2
646044,0,0,0,0
646135,0,0,0,0
646183,0,0,1,0
646310,0,0,0,0
646317,1,1,0,0
646343,0,0,0,0
646400,3,0,46,0
646465,1,0,1,0
646718,0,0,0,0
646879,1,1,13,0
646919,0,0,0,0
647063,0,0,0,0
647068,2,0,12,0
647095,0,0,0,0
647213,0,0,0,0
647257,0,0,0,0
647426,0,0,0,0
647599,0,0,0,0
647606,2,0,0,0
647731,0,0,3,0
647782,0,0,4,0
647974,0,0,0,0
647990,0,0,0,0
647993,0,0,0,0
648086,0,0,0,0
648113,1,2,10,0
648157,0,0,0,0
648209,0,0,0,0
648283,0,0,0,0
648425,0,0,0,0
648484,0,0,3,0
648531,0,0,0,0
648700,0,0,0,0
648809,4,0,1,2
648833,0,0,0,0
648839,0,0,0,0
648889,0,0,0,0
648956,0,0,0,0
648998,0,0,0,0
649013,1,4,5,0
649060,0,0,0,0
649126,0,0,0,0
649287,0,0,0,0
649447,0,0,0,0
649456,0,0,0,0
649577,1,0,5,0
649748,0,0,0,0
650111,0,0,0,0
650113,0,0,0,0
651178,0,0,1,0
651515,0,0,0,0
651539,0,0,3,0
651549,0,0,0,0
651553,0,0,0,0
651601,0,0,0,0
651797,1,0,0,0
651945,0,33,1,0
652057,0,0,0,0
652072,0,0,0,0
652112,0,0,0,0
652182,0,0,0,0
652306,0,0,0,0
652621,0,0,0,0
652679,1,0,1,0
652723,0,0,2,2
652739,0,0,0,0
652862,0,0,0,0
652879,0,0,0,0
652890,4,0,1,0
652901,0,0,0,0
653114,1,4,3,0
653218,0,0,0,0
653263,0,0,0,0
653449,0,0,0,0
653454,0,0,0,0
653487,0,0,0,0
653505,1,0,11,0
653701,0,0,0,0
653843,0,0,0,0
653890,0,0,0,0
653959,0,0,0,0
654081,0,0,4,0
654136,0,0,1,0
654253,0,0,0,0
654414,0,0,0,0
654474,0,0,3,2
654552,2,0,3,0
654614,0,0,0,0
654699,0,0,0,0
654709,0,0,0,0
654720,0,0,0,0
654783,0,0,0,0
654921,0,0,6,0
655016,0,0,0,0
655100,0,0,0,0
655528,1,0,0,0
655561,0,2,6,0
655654,0,0,0,0
655710,1,0,12,0
655728,0,0,0,0
655735,0,0,0,0
655877,0,0,0,0
655879,0,0,0,0
655889,0,5,1,0
655978,0,0,0,0
655989,0,0,0,0
656024,0,0,0,0
656070,1,0,1,0
656094,6,12,9,0
656114,0,0,0,0
656162,4,0,18,0
656275,0,0,0,0
656295,0,0,0,0
656330,1,0,1,2
656445,0,1,2,0
656578,0,0,0,0
656656,0,0,0,0
656692,2,2,13,0
656715,0,0,0,0
656729,0,0,0,0
656832,0,0,6,0
656916,0,0,0,0
657035,0,0,1,0
657040,0,0,0,0
657150,0,0,0,0
657193,0,0,0,0
657413,0,0,0,0
657417,0,0,0,0
657473,5,1,9,0
657615,0,0,0,0
657639,0,0,0,0
657743,1,0,2,0
657791,0,0,0,0
657833,1,0,1,0
657912,0,0,0,0
657969,0,0,0,0
657994,0,0,7,0
657995,0,0,0,0
658004,0,0,0,0
658086,0,0,0,0
658110,0,0,0,0
658132,0,0,0,0
658193,1,0,3,2
658220,0,0,0,0
658311,0,0,0,0
658349,1,0,2,0
658365,0,0,3,0
658379,1,0,2,2
658386,0,0,0,0
658473,0,0,0,0
658519,0,0,0,0
658597,0,0,0,0
658670,0,0,3,0
658713,0,0,0,0
658719,0,0,2,0
658748,0,0,0,0
658913,0,0,0,0
658955,2,0,1,0
659089,2,0,0,0
659092,0,0,0,0
659100,0,0,0,0
659164,0,0,0,0
659173,0,0,0,0
659313,0,0,0,0
659358,0,0,0,0
659562,0,0,0,0
659626,0,0,0,0
659674,0,0,0,0
659733,0,0,0,0
659813,0,0,10,0
659999,0,0,0,0
660068,0,0,0,0
660071,0,0,0,0
660250,1,0,0,0
660284,0,0,0,0
660324,0,0,0,0
660345,0,0,0,0
660392,0,0,0,0
660404,0,0,0,0
660436,0,0,0,0
660648,0,0,2,0
660913,0,0,0,0
660938,0,0,0,0
660966,0,0,0,0
660972,1,0,8,0
660985,0,0,0,0
660996,0,0,0,0
661048,0,0,2,0
661071,0,0,0,0
661135,0,0,0,0
661232,0,0,0,0
661501,0,0,0,0
661523,0,0,0,0
661576,0,0,0,0
661706,0,0,0,0
661793,0,4,0,0
661872,1,0,0,0
661881,0,0,0,0
662044,0,0,0,0
662056,0,0,0,0
662071,0,0,2,0
662092,0,0,0,0
662155,2,1,4,0
662230,0,0,0,0
662268,1,0,0,0
662313,0,0,0,0
662446,0,0,0,0
662529,0,0,0,0
662628,5,4,50,0
662636,0,0,0,0
662737,0,0,0,0
662797,0,0,10,0
662809,0,0,0,0
662840,0,0,0,0
662971,0,1,8,0
663095,0,0,0,0
663116,1,0,0,0
663213,0,0,0,0
663225,1,3,6,0
663262,0,0,0,0
663288,0,0,0,0
663339,0,0,0,0
663386,0,0,0,0
663481,0,0,1,0
663626,0,0,0,0
663663,0,0,0,0
663679,0,0,4,0
663719,1,0,1,0
663754,0,0,0,0
663905,0,1,2,0
663911,0,0,0,0
663914,0,0,4,6
663937,2,0,4,0
664144,0,0,0,0
664157,0,0,2,0
664213,0,0,0,0
664316,1,2,2,1
664346,0,0,0,0
664365,0,0,0,0
664431,0,0,0,0
664473,0,0,2,0
664490,0,0,1,0
664562,0,0,0,0
664568,0,0,0,0
664605,0,0,0,0
664644,3,0,16,0
664670,0,0,0,0
664700,0,0,0,0
664751,0,0,0,0
664754,0,0,0,0
664786,0,0,0,0
664817,0,0,0,0
664844,1,0,2,0
664870,0,0,0,0
664934,0,0,0,0
665033,0,0,0,0
665145,0,0,0,0
665189,0,0,1,0
665206,0,0,0,0
665237,1,0,2,0
665251,0,0,0,0
665306,5,31,2,4
665370,0,0,0,0
665410,1,0,6,0
665459,0,0,0,0
665465,1,0,13,0
665494,0,0,0,0
665563,1,0,5,0
665587,0,0,0,0
665772,0,0,0,0
665793,0,0,0,0
665801,0,0,1,0
665909,0,0,0,0
665922,0,0,2,0
666010,0,0,0,0
666023,0,0,0,0
666028,1,0,2,0
666161,0,3,4,0
666184,1,0,3,0
666201,0,0,0,0
666212,0,0,0,0
666256,0,0,0,0
666287,0,0,0,0
666299,0,0,0,0
666439,0,0,0,0
666483,0,0,0,0
666513,5,0,0,1
666555,1,0,4,0
666576,0,0,0,0
666708,0,0,0,0
666836,3,0,0,0
666888,0,0,0,0
666943,0,0,0,0
666960,0,0,0,0
667055,0,0,0,0
667068,0,0,0,0
667078,2,0,0,0
667187,3,0,0,0
667195,0,0,0,0
667374,0,0,0,0
667405,0,0,0,0
667459,0,0,5,0
667732,2,0,2,0
667736,0,0,0,0
667752,1,0,0,0
667807,0,0,0,0
667817,0,0,3,0
667985,0,0,1,0
667997,0,0,3,0
668050,0,0,0,0
668101,0,0,0,0
668185,0,0,0,0
668232,0,0,0,0
668589,0,0,2,0
668636,0,0,0,0
668709,0,0,0,0
668780,0,0,0,0
669067,0,0,0,0
669310,0,0,0,0
669531,1,0,1,0
669794,0,0,3,0
669799,0,0,0,0
669818,0,0,0,0
669829,0,0,1,0
669901,0,2,9,0
669919,0,2,2,0
670199,0,0,2,1
670223,0,0,0,0
670230,0,0,0,0
670272,2,0,0,0
670279,0,0,0,0
670289,0,0,0,0
670310,5,9,1,1
670402,0,0,0,0
670441,0,0,0,0
670529,0,0,2,0
670647,0,0,0,0
670664,0,0,1,0
670738,0,0,0,0
670786,0,0,0,0
670997,0,0,1,0
671003,3,0,4,0
671038,1,1,10,2
671040,1,0,0,2
671087,0,0,0,0
671097,0,0,0,0
671114,0,0,0,0
671139,0,0,0,0
671402,0,0,2,0
671422,0,0,0,0
671474,0,0,1,0
671505,0,0,0,0
671540,0,0,0,0
671602,0,0,0,0
671680,1,8,4,0
671685,0,2,6,0
671731,0,0,0,0
671767,0,0,0,0
671838,0,0,0,0
671858,16,0,10,0
671889,0,0,2,0
671922,0,0,0,0
671948,0,0,0,1
671992,0,4,3,0
672095,0,0,0,0
672120,0,0,0,0
672185,0,1,0,0
672221,0,0,0,0
672247,0,0,0,0
672464,1,0,6,3
672490,0,0,0,0
672510,0,0,0,0
672521,0,0,0,0
672969,0,0,0,0
673095,0,0,0,0
673106,0,0,0,0
673124,0,0,4,0
673143,1,0,0,0
673263,1,5,7,0
673289,0,0,0,0
673313,0,0,0,0
673413,0,0,0,0
673470,0,0,0,0
673509,0,0,0,0
673570,0,0,0,0
673582,0,0,0,0
673604,0,0,0,0
673647,0,0,0,0
673775,0,0,3,0
673874,0,0,0,0
673967,0,0,0,0
673996,2,0,0,0
674014,0,0,0,0
674099,0,0,0,0
674101,0,0,0,0
674166,1,0,1,0
674176,0,0,0,0
674183,0,0,0,0
674198,0,0,0,0
674227,0,0,0,0
674442,0,0,0,0
674473,0,0,0,0
674490,0,0,0,2
674567,0,0,0,0
674584,0,0,2,0
674591,0,0,0,0
674638,0,0,0,0
674674,6,0,8,13
674897,0,0,0,0
675069,0,0,0,0
675078,0,0,0,0
675247,0,0,0,0
675291,0,0,0,0
675421,0,0,0,0
675668,0,0,0,0
675766,0,0,0,0
675922,0,2,0,0
676022,0,0,0,0
676135,3,0,1,0
676576,0,0,0,0
676588,0,0,2,0
676629,0,0,0,0
676650,1,1,0,0
676881,0,0,3,0
676935,0,0,0,0
676948,0,0,0,0
677025,0,0,0,0
677051,1,0,2,0
677072,0,0,0,0
677076,0,0,0,0
677082,1,0,4,0
677088,0,0,0,0
677588,0,0,0,0
677656,0,0,0,0
677770,0,0,0,0
677787,0,0,0,0
677802,1,6,27,0
677850,0,0,0,0
677951,1,0,0,0
677995,0,0,1,0
678050,0,0,0,0
678110,2,0,6,0
678150,0,0,0,0
678395,0,0,0,0
678401,0,0,5,1
678679,0,0,0,0
678765,1,0,0,4
678804,0,0,0,0
678866,0,0,0,0
678954,0,0,3,0
679043,0,0,0,0
679063,0,0,0,0
679112,0,0,0,0
679251,0,0,3,0
679528,0,0,0,1
679604,2,0,17,0
679717,0,0,0,0
679751,0,0,0,0
679851,0,0,0,0
679907,0,0,0,0
679991,0,0,0,0
680010,2,0,0,0
680042,2,0,13,0
680095,0,0,0,0
680148,0,0,0,0
680169,0,0,0,0
680205,0,0,0,1
680295,0,0,0,0
680314,0,0,0,0
680365,0,0,0,0
680466,0,0,0,0
680476,0,0,5,0
680502,0,0,0,0
680602,1,1,0,0
680690,0,0,0,0
680698,0,0,0,0
680771,0,0,0,0
680795,0,0,29,0
680878,0,0,0,0
680988,0,3,0,0
681011,0,0,0,0
681067,2,0,13,0
681163,0,0,0,0
681524,0,1,5,1
681547,0,0,0,0
681703,0,0,0,0
681792,0,0,1,0
681806,1,0,0,0
681853,0,0,0,0
681861,0,0,0,0
681864,1,0,0,1
681873,0,0,0,0
681988,2,0,0,0
682042,0,0,0,0
682072,1,0,0,0
682103,0,0,0,0
682105,0,0,0,0
682160,0,2,17,0
682205,0,3,5,0
682224,0,0,0,0
682260,0,0,0,0
682329,0,0,0,0
682422,0,0,2,0
682449,0,0,0,0
682635,0,0,0,0
682644,0,0,0,0
682758,0,0,0,0
682776,0,2,0,0
682887,0,0,0,0
683230,0,0,0,0
683379,0,0,0,0
683412,0,0,0,0
683514,0,0,0,0
683676,0,0,0,0
683829,2,6,41,0
683855,0,0,0,0
683912,0,0,0,0
683941,0,0,1,0
684011,0,0,0,0
684016,3,0,0,0
684035,1,0,12,0
684142,0,0,2,0
684205,0,0,0,0
684240,1,1,0,0
684432,0,0,1,0
684603,0,0,0,0
684914,0,0,0,0
684985,0,0,3,0
685089,1,0,10,4
685138,0,0,0,0
685268,0,0,0,0
685354,0,11,0,0
685377,0,0,0,0
685402,0,0,0,0
685416,0,0,0,0
685512,0,0,0,0
685613,0,0,0,0
685620,0,0,1,0
685806,0,0,0,0
685812,0,0,0,0
686026,0,0,0,0
686109,0,0,0,0
686117,0,0,0,0
686185,1,1,1,0
686643,0,0,0,0
686762,1,0,1,0
687029,0,0,0,0
687129,0,11,0,0
687177,0,0,0,0
687291,0,0,0,0
687394,2,1,4,0
687590,0,0,0,0
687683,0,0,0,0
687745,2,0,2,1
687786,1,0,0,0
687820,0,0,0,0
687914,1,0,1,0
687982,0,0,0,0
688066,0,0,0,0
688242,0,0,0,0
688319,0,0,0,0
688449,0,0,1,0
688452,0,0,0,0
688747,0,0,0,0
689888,0,1,0,0
690029,1,0,0,0
690100,0,0,0,0
690107,2,0,0,0
690122,2,0,1,0
690151,2,6,0,0
690262,0,0,0,0
690300,0,0,0,0
690544,0,0,0,0
690638,0,0,0,0
690658,0,0,0,0
690888,1,4,11,0
690906,0,0,0,0
690916,1,0,0,0
691198,0,0,0,0
691209,0,0,0,0
691268,0,0,0,0
691276,0,0,0,0
691297,0,0,1,0
691319,0,0,0,0
691399,0,0,0,0
691479,0,0,0,0
691532,0,0,2,0
691643,0,0,0,0
691661,0,0,0,0
691666,0,0,0,0
691702,0,0,0,0
691829,0,0,0,0
691851,0,0,1,0
691917,1,1,3,0
692142,0,0,0,0
692228,0,0,0,0
692616,0,0,0,0
692647,0,0,0,0
692655,0,0,0,0
692726,0,0,0,0
692814,0,0,0,0
692877,0,0,0,0
692931,0,0,0,0
693052,1,4,33,0
693072,0,0,0,0
693145,0,0,0,0
693154,0,0,0,0
693437,0,0,0,0
693700,0,0,0,0
693892,0,0,0,0
693945,0,0,0,0
693988,0,0,0,0
693998,0,0,0,0
694017,0,0,0,0
694024,0,0,0,0
694079,0,0,0,0
694321,0,0,12,0
694687,2,0,3,0
695188,0,0,0,0
695247,4,8,0,0
695276,0,0,4,1
696325,0,0,3,0
696420,0,0,0,0
696728,3,0,3,1
696779,0,0,0,1
696815,0,0,0,1
696866,0,0,0,0
696873,0,0,0,0
697055,0,0,0,0
697118,0,0,0,0
697128,0,0,0,1
697138,0,0,0,0
697321,0,0,0,0
697542,0,0,0,0
697578,0,0,0,0
697603,0,0,0,0
697679,2,0,1,0
697819,0,0,0,0
697849,0,0,1,0
697911,0,0,0,0
697972,1,0,0,0
698122,0,4,24,0
698171,0,0,0,0
698184,0,0,0,0
698391,0,0,0,0
698534,0,0,0,0
698590,0,0,0,0
698791,1,0,4,1
698971,0,0,0,0
699050,2,1,0,4
699076,0,0,0,0
699091,0,0,0,0
699216,0,0,0,0
699242,5,0,2,0
699450,0,0,0,0
699658,0,0,0,0
699685,0,0,0,0
699706,1,1,6,2
699758,1,0,1,0
699784,0,0,0,0
699799,0,0,0,0
700031,0,0,1,0
700334,1,0,6,0
700457,1,0,2,1
700556,1,3,2,0
700642,0,0,0,0
700677,2,0,2,0
701047,0,0,0,0
701162,0,0,0,0
701256,0,0,0,0
701294,0,0,0,0
701348,1,0,2,0
701481,0,0,0,0
701505,1,0,0,0
701533,0,0,2,0
701584,0,0,2,0
701611,0,0,0,0
701782,0,0,0,0
701942,0,6,9,0
702073,0,8,15,0
702136,0,0,0,0
702260,0,0,0,0
702270,0,0,0,0
702417,0,0,0,0
702529,0,0,0,0
702575,0,0,2,9
702659,0,0,2,0
702681,0,0,0,0
702697,0,0,0,0
702754,0,0,1,0
702826,0,0,1,0
702851,0,0,0,0
702904,0,0,0,0
702914,0,0,0,0
703052,0,0,0,0
703070,0,0,0,0
703114,1,0,1,0
703286,0,0,9,1
703300,0,2,0,0
703334,0,0,0,0
703342,0,0,0,0
703348,0,0,0,0
703496,0,0,0,0
703525,0,2,8,0
703580,1,1,4,0
703830,0,1,0,0
703926,3,0,0,0
703987,0,0,0,0
704045,0,0,2,0
704312,4,0,0,0
704365,0,0,0,0
704532,0,0,0,0
704570,0,0,0,0
704746,1,0,0,0
704820,0,0,0,0
704860,0,0,0,0
704905,10,0,3,0
704919,0,0,0,0
704981,0,0,0,0
705123,0,0,2,0
705200,0,0,0,0
705252,0,0,2,0
705353,0,1,0,0
705498,0,0,0,0
705505,0,0,0,0
705563,0,0,0,0
705578,0,0,0,0
705741,0,0,0,0
705845,4,5,5,0
705886,11,0,0,0
705940,0,0,0,0
705964,0,0,10,10
706027,0,0,0,0
706061,0,0,0,0
706106,0,0,0,0
706211,0,0,0,0
706266,0,0,0,0
706355,0,0,0,0
706361,0,0,0,0
706421,0,2,2,0
706519,0,0,1,0
706694,0,0,0,0
706830,0,0,0,0
706925,2,0,0,0
706970,0,1,0,0
707071,4,0,11,2
707121,0,0,0,0
707153,0,0,0,0
707193,0,0,4,0
707413,0,1,30,0
707781,0,0,0,0
707827,0,1,1,0
707998,0,0,0,0
708022,0,0,0,0
708080,0,0,0,0
708083,2,0,1,0
708084,0,3,2,0
708088,0,0,0,0
708151,0,0,0,0
708390,0,0,4,0
708576,0,0,0,0
708657,0,0,0,0
708925,0,0,0,0
708944,1,0,0,0
708989,1,0,0,0
709049,0,0,0,0
709109,0,0,0,0
709159,0,0,0,0
709176,0,0,9,0
